"Device ID","UTC Timestamp","Ev_sc_D65 in lx","Ev_mc_D65 in lx","Ev_lc_D65 in lx","Ev_rh_D65 in lx","Ev_mel_D65 in lx","Ev in lx","CCT in K","Duv","Tilt in °","TriggeredByUser","Ee_sc in W/m^2","Ee_mc in W/m^2","Ee_lc in W/m^2","Ee_rh in W/m^2","Ee_mel in W/m^2"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:06:12","292.25131424687879","552.34718041946871","618.98866010920369","399.3374635090675","345.96427833608533","628.35964600555","3932.2462419483863","0.0090347007632393117","37.768322009881693","False","0.23885699913397404","0.8041070252546626","1.0082706284518819","0.57891952084909515","0.45881782592931636"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:06:22","284.31164339924089","406.54299873407911","434.39817863371343","334.67303655417027","310.99207406552165","439.90535159767416","4643.0160751928534","0.0079483266648933265","-15.989429951357456","True","0.23236790615019962","0.59184529755707238","0.7075911931764558","0.48517550109258056","0.41243768862569485"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:06:32","278.35270662232682","398.99851312259818","426.41938218826346","325.40293465931529","301.25185274395625","432.5465438504429","4642.0484519062838","0.0082152149691768622","-15.709722850956768","False","0.22749766712242772","0.58086203540387848","0.69459453164646234","0.47173663437560942","0.3995202071090348"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:06:42","272.14801239956574","393.40668658868043","421.15836861495734","319.9086496094593","295.6762673171055","427.13778961397213","4612.4680941955594","0.0081816818162060712","-18.656116628516259","False","0.22242657053416512","0.572721454335801","0.686024866636904","0.46377156933883312","0.39212586571594532"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:06:52","279.42416451800494","418.16794531339735","452.3271018120451","332.46802673559608","304.18158623598146","458.72559695321883","4459.2162305917236","0.0075963744151053558","-19.540490759149165","False","0.22837336966056543","0.60876889478724383","0.73679561614164024","0.4819788983585937","0.40340561966615862"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:07:02","262.55576839135244","383.65115405889657","412.52924502153309","307.47744581124431","282.68906954980793","418.77250530287483","4551.833631349642","0.0079370863858552743","-21.406808334189186","False","0.21458682950625233","0.5585193500789416","0.67196888721557524","0.44575005319256089","0.37490224403695532"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:07:12","256.9247296093647","392.61076906605967","424.29558187987215","312.75266676437172","285.86481514792285","430.2074542596157","4447.2010036279016","0.00835289189664895","-21.455051186406045","False","0.20998458150973379","0.57156275760636965","0.69113507332412372","0.4533975410083097","0.37911391784917525"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:07:22","292.73489886857715","422.58119947865686","451.37418028395723","346.50560685738958","321.15376830697613","457.45837606490579","4638.2918565170366","0.0084093812670608947","1.8924173892412992","False","0.2392522328452881","0.61519371020102864","0.73524340226453788","0.50232917826115764","0.42591412752871172"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:07:32","279.66297753295368","410.76369493835409","440.17035591069839","337.17307839793642","312.24116403911438","445.40725459730129","4578.3252295915609","0.0082173548748658565","-11.845070929540306","False","0.22856855153768302","0.59798978709125583","0.71699349274293656","0.48879981175348841","0.41409423174867355"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:07:42","272.52410065186427","402.45226738065986","432.68293631494146","323.70385035608456","297.68711823912747","438.923510316187","4540.4088906837387","0.0081952299893099378","-13.850869232323193","False","0.2227339474627687","0.5858900108527646","0.70479723496340818","0.46927347186121582","0.39479265620873083"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:07:52","349.10811207407727","516.63751278355551","558.83221418701135","397.591105037089","360.91535305685943","570.02639695331391","4478.97480735764","0.0080682606355157588","-14.528343168603069","False","0.28532605999814337","0.75212089111030012","0.9102817936892228","0.57638782497226793","0.47864594122400705"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:08:02","331.28860695600514","497.84525641305913","537.62442034658625","401.4751102929481","370.12833378387842","544.098251455443","4462.9603009963257","0.007742965879642974","-6.4843953953420241","False","0.270762178465143","0.72476312428613154","0.87573641830255433","0.58201846739168683","0.4908641962641796"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:08:12","314.2874858009784","473.65776742652952","511.65411073936252","381.63053100547052","351.71153923246845","517.8271246735311","4456.5552663666558","0.0077903716279472679","-11.994659682683803","False","0.25686716214513966","0.68955097781954167","0.83343338098334752","0.55324978079863063","0.46643984333009969"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:08:22","319.20769762965131","476.57564303995667","514.57767028220474","384.74592271726283","355.10684937565611","520.72731771215365","4470.7685320733472","0.0075565734606826696","-15.950207506721808","False","0.260888451272714","0.693798821137569","0.83819556712268317","0.55776616416321589","0.47094270364199514"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:08:32","393.46888934921407","558.06388124197781","597.77063492662319","447.83916180888104","413.9475325925527","607.68024059102174","4627.8766961289321","0.0078347963052429886","-26.600134960978753","False","0.32158212326511271","0.81242939831207128","0.97370858723197651","0.64923243287433485","0.54897721772424335"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:08:42","307.48052416233452","441.920673100889","473.34890326295545","366.11932001087916","341.69439811121373","478.2897548287213","4599.6311286919818","0.0074455914994795425","-21.877247400093307","False","0.251303832397876","0.64334811590027419","0.77103802852502812","0.53076317821977148","0.45315511077509163"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:08:52","264.88662924045047","396.80947628758446","427.40660855586276","323.80854296351771","299.7457757927","432.03582550372516","4492.1000442935065","0.0078961958295364065","-16.723388794230878","False","0.2164918420782202","0.57767523557946543","0.69620262467664484","0.4694252447342116","0.39752284785627878"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:09:02","272.060390120837","391.61996734138563","421.28537823606808","307.9825629510068","282.55049360751269","429.07937535516942","4565.2021695412132","0.0078769169779306231","-10.583323572278655","False","0.22235495684576009","0.57012034845558923","0.68623175260873137","0.44648232151007455","0.37471846462228331"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:09:12","298.7674859106225","415.69203733558612","443.70715744117064","328.31537946581841","301.93717624507195","453.0591294515217","4702.95570767594","0.0083753535899678822","-10.055566156080955","False","0.24418266623475179","0.60516446795314627","0.7227545887559228","0.47595880561159692","0.40042908313621439"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:09:22","331.8215927665936","554.75954419035907","611.33540333094891","417.00390609288945","370.86064354701676","621.11277915706376","4171.5065609327867","0.0082801495582511681","-8.1759603051135343","False","0.27119778776813697","0.80761894443232474","0.9958042384857827","0.60453056266286187","0.49183538547205363"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:09:32","297.45582641140447","424.289776600447","452.6469495491562","348.63300111593259","324.09509234427179","458.81417931703925","4664.2901068735055","0.0082647403060185087","-9.0451363359366237","False","0.2431106469260409","0.61768105677493068","0.73731661612062049","0.50541326171776746","0.42981491146697332"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:09:42","217.53763049866433","388.53923076473609","433.88974345794782","279.96930340592888","244.91892054869703","441.39088156811567","3995.5858835639915","0.008411012501807924","-12.223476141221559","False","0.17779350540655836","0.56563541214730273","0.70676300311865126","0.40587149914757514","0.324811472431682"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:09:52","310.71602415140165","427.0934852833949","452.24680920414642","356.48978389957927","333.80652570740585","458.48507814685337","4801.3611498510736","0.0083251197051075754","-12.593566727949416","False","0.25394820653894057","0.62176269587556632","0.73666482751263407","0.51680323971922","0.4426942143931617"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:10:02","283.34172236487677","383.512958196301","404.70539386470239","322.64035421397404","303.08941235899124","410.25577548917778","4865.1825879977177","0.0083838953560709389","-10.484738228535415","False","0.2315751896888138","0.558318164542175","0.65922461606621374","0.46773172150399811","0.40195717867049419"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:10:12","226.76490201943017","338.32839950695887","363.16133535305318","269.96998687719116","247.2914155305983","369.11774353982366","4551.5214721232123","0.00903120158625803","-4.55437181497255","False","0.18533495442048029","0.49253848400223071","0.59155349915658828","0.39137548997586397","0.32795787527667947"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:10:22","287.5246923464249","395.37407734954581","417.12734594688754","332.80173760369655","312.02534948864093","422.77577369185309","4847.0449321948845","0.0089093250050863715","-7.4390162849305561","False","0.2349939310547331","0.57558558180546882","0.67945873381288513","0.48246267900407891","0.41380801849183557"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:10:32","292.67333256185225","394.72982809988719","416.6472996079051","320.98478930712213","298.05983800037342","425.09668216892447","4880.8272312320541","0.0090859154773916956","-10.761814384655125","False","0.23920191470280186","0.57464768374781583","0.67867678633131656","0.46533164905853497","0.39528695715609524"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:10:42","337.57885977416538","455.846219847178","479.65437211619275","386.24905294040411","363.51813031796746","486.08534791059645","4904.3083876063793","0.0087487511213056451","-5.90526966703461","False","0.27590320209342539","0.66362092685352181","0.78130900674006643","0.55994525204770385","0.48209774442768849"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:10:52","300.17237921272311","404.88348379915982","426.05459716321826","341.34015116575529","320.67515512574676","432.19432186471721","4907.65657254192","0.008832247421774117","-16.253917058152773","False","0.2453308855305586","0.58942937571481691","0.69400033331916622","0.49484081714499539","0.42527939072776533"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:11:02","289.44536065785815","392.22946480367807","412.90318732785522","333.72685574617833","314.40825740446","418.01053535001205","4891.764433242528","0.0086490440036550154","-10.174103648034885","False","0.23656369326566745","0.57100765486119454","0.67257800183834338","0.4838038227752347","0.41696823096979485"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:11:12","309.709343604864","419.05517575674685","441.43383078777242","352.52332076724065","331.010589355788","447.78992139846144","4889.2631347288861","0.008757919759283958","-9.7841044033323676","False","0.2531254465282553","0.61006052486667206","0.71905156697020256","0.51105305811626878","0.438986243603646"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:11:22","306.44545098317684","417.03445845114237","439.42051953962556","352.15042860067138","330.87308497275677","445.34893820593544","4876.3464838942227","0.00878141380965429","-10.998827085150094","False","0.25045786708855045","0.607118764613173","0.71577208427809613","0.51051247634239327","0.43880388529087"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:11:32","318.96668455059563","434.64585123816909","457.79109482400816","367.78850691381638","345.74178718042964","463.84079994113927","4878.9869539304564","0.0088567946322235663","-3.6288497334786243","False","0.2606914712832018","0.63275743023252651","0.74569591435882687","0.53318299847295958","0.45852275815868582"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:11:42","342.50604397748418","470.95823454311972","496.93826863992552","396.75407994814259","372.18997278246917","503.55668256812413","4844.4487126004851","0.0088580246662911533","18.947357266516853","False","0.27993018974279782","0.68562099784787367","0.80946274578757471","0.57517438970082235","0.49359834190411067"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:11:52","267.4169787488114","380.49700559234753","402.12907929499136","329.75600062930226","311.35194636152539","404.81479642792124","4766.5415962750285","0.0088099607015637016","-5.428787782369584","False","0.21855989673140358","0.55392754074133954","0.65502805726361146","0.47804727411229953","0.41291495126465505"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:12:02","296.68299411878951","407.84686706636109","430.60923416560416","343.58382011291548","322.38694378238597","436.24524573088581","4836.5756259001855","0.00871747663111165","-1.8162462751334592","False","0.24247901109328668","0.59374346907520847","0.70141938153235261","0.49809346401769361","0.42754956484420026"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:12:12","308.72662430453454","420.20857029708367","443.50022613523663","351.60313627103727","329.43054979802019","450.00714239646288","4857.9664081267329","0.0086628184687368437","-10.174103648034885","False","0.25232227004409608","0.6117396366384944","0.722417518351687","0.50971906665212274","0.43689079514213436"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:12:22","267.45528395166082","369.45447877031074","392.87956688278541","295.05676624818051","272.08703517650554","400.96006232378272","4757.9255078688393","0.0086738533020464526","-12.946189079899337","False","0.21859120357369238","0.53785183019381833","0.63996152649536919","0.42774379402998725","0.36084182605108167"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:12:32","335.411640447228","464.75260650253955","495.03166406772061","378.14261666759012","350.37653211320918","503.17472507930222","4729.3816165134886","0.0079407147744283285","-26.174418733709551","False","0.27413193373751948","0.67658684454639706","0.80635707759991","0.5481933513830054","0.46466935688853805"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:12:42","286.17798247957478","408.60423952661097","436.17240207773852","330.89170323398923","305.19727024243372","443.24818616129619","4667.0064770044828","0.00851109978790661","-15.602494558121144","False","0.23389326508055647","0.59484605190284023","0.71048122574442829","0.4796937021783142","0.40475261979551558"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:12:52","229.83987144788659","346.91870322700447","374.1954800628115","270.98690265273194","246.01275622739283","381.05938789014857","4491.1597065711112","0.00886011532664488","-2.777076804743984","False","0.18784812693435771","0.50504424815787308","0.6095270174743137","0.39284971277566555","0.32626211730876836"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:13:02","253.69092474138648","378.36454798994339","406.08803979725252","307.59665969727081","283.29336934532148","411.37102885271446","4548.0691856671374","0.0085751220823690327","3.7317817170169509","False","0.20734159279113518","0.55082310896375963","0.6614768080257446","0.44592287756313342","0.37570366642576536"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:13:12","314.56147916865569","447.75192180961932","477.59142377005429","365.92988493384195","338.68895613767518","484.66511966321519","4676.603055203449","0.00835413035535805","-0.89670723077596837","False","0.2570910969245423","0.65183724777044383","0.77794867017904146","0.53048855418859064","0.44916929362978486"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:13:22","320.71716485742081","454.38069411961436","483.8888920139587","374.33851063612695","347.5794449808464","490.62588321194409","4698.7745087209187","0.008351401379581","-2.8140470010615872","False","0.26212213883797003","0.66148741449933457","0.78820661620153731","0.54267853886919326","0.46095985993359856"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:13:32","239.09390951089054","359.02937903738552","386.57684675534796","285.26334909186681","260.67444382350033","392.75082326026467","4510.5531297275911","0.00866882765090983","-3.5824460427727964","False","0.19541145224325085","0.52267497000262586","0.6296950256797863","0.41354627717847925","0.34570644739872614"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:13:42","257.84590176794757","382.04626284703556","410.81977065952719","303.13283037114712","277.15110842823765","417.74157798482236","4541.2132176896439","0.0085826691474904931","3.47940255563566","False","0.21073745551494358","0.5561829494527144","0.6691843244273038","0.439451664189052","0.3675577999975288"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:13:52","238.00501687595715","357.26158588977648","384.10637086908008","287.34425563802591","263.67998363392854","389.592559201975","4523.6669742436488","0.00866893842329225","-12.208687212462614","False","0.19452150029271978","0.52010141673833654","0.62567086750864453","0.41656296739844617","0.349692394295316"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:14:02","400.31025301848962","634.33533704436479","695.09052992634","463.59502706987655","409.36989015592923","711.29541466588455","4288.8289333318835","0.0085413270250743051","11.054758986906533","False","0.32717356979201156","0.92346538366918629","1.1322329641970153","0.6720737107432","0.54290634832479334"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:14:12","269.43836640464843","395.91081142043765","424.97154449261927","316.67009455002187","290.49867155578244","431.824689371791","4568.8047507371184","0.0085128002940406677","-2.8235225791047505","False","0.22021197686251917","0.57636695926587311","0.69223614882402751","0.45907663606916671","0.3852593382172787"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:14:22","325.10740359776548","456.87751601177337","488.99829092030063","354.47140426708057","322.80778894889289","500.35791596031675","4668.4822043473832","0.0085087964618067169","1.8560735715482541","False","0.26571028096045374","0.66512228780993965","0.79652931608007771","0.5138771947659867","0.4281076897040218"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:14:32","335.62572034481821","471.93958998620849","501.04899902534328","395.00767436467851","368.775466421895","507.10644252022104","4741.1487891281531","0.0083720003548893723","2.7972287068751251","False","0.27430690123781992","0.68704965510192229","0.81615871451238176","0.57264262552647438","0.48907002356871709"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:14:42","320.73383927889","453.45246429343871","482.91205705175111","372.0587120978937","345.08828325468284","490.01583491707589","4702.4718993643819","0.0083862232599001135","-1.8390248165136052","False","0.26213576684263679","0.66013609751838809","0.78661544973159736","0.53937351492831653","0.45765608125236035"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:14:52","295.28571605046324","432.08097477144281","462.64370829462069","349.27783992114132","321.54356603513889","469.650988280421","4600.0693559821057","0.0086508857095095176","-2.8545001914420993","False","0.24133701572804361","0.62902348307226641","0.75360033644110769","0.50634808453367852","0.42643107727580121"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:15:02","189.15026380237134","299.57398502343085","328.823826232754","213.57168416072284","186.40665261288413","337.61855521315152","4282.0920928947535","0.008703933511868614","-6.916427741709481","False","0.15459251060567811","0.43611980739711065","0.53562113055053306","0.3096148705277999","0.24721250269520695"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:15:12","293.19656254684713","431.48276939491956","462.29727515682686","348.21418966038681","320.12039571986719","469.31060024406156","4587.1725990200157","0.0087250423769848345","-10.975682805351037","False","0.23962955056953814","0.62815261568512382","0.75303603150295528","0.50480611075066273","0.42454366880368788"
"0xF26C0000CDF100320004700652594E45","01/02/2022 14:15:22","296.91328021023395","428.54326810293969","457.69661893782234","350.90588427292369","324.62331072385911","464.021375913753","4643.0250723217086","0.0084494063640436073","3.6107896142524503","False","0.24266722391582421","0.62387328970425959","0.74554202258781876","0.50870826043045747","0.43051543468198195"
