"Device ID","UTC Timestamp","Ev_sc_D65 in lx","Ev_mc_D65 in lx","Ev_lc_D65 in lx","Ev_rh_D65 in lx","Ev_mel_D65 in lx","Ev in lx","CCT in K","Duv","Tilt in °","TriggeredByUser","Ee_sc in W/m^2","Ee_mc in W/m^2","Ee_lc in W/m^2","Ee_rh in W/m^2","Ee_mel in W/m^2"
"0xF26C0000CDF100320004700652594E45","03/02/2022 13:53:45","96.071961203045845","193.18951473052726","228.51221371888985","122.38033378813989","101.19338163389264","231.58358347458508","3438.3604047462145","0.0036791284760832876","-46.885987861166214","False","0.078519613891249368","0.28124529554470157","0.37222354492669968","0.17741476989266641","0.13420266272286843"
"0xF26C0000CDF100320004700652594E45","03/02/2022 13:53:55","114.70450803850626","221.8705636637311","258.62215050495428","138.77818458702836","113.75495313880279","264.05178190799251","3577.2120869988971","0.0052255883258993108","-45.165969337851095","False","0.093747994419871167","0.32299916658165972","0.42126962095752","0.20118673419581507","0.15086181885268024"
"0xF26C0000CDF100320004700652594E45","03/02/2022 13:54:05","133.33705487396668","250.55161259693492","288.73208729101867","155.17603538591686","126.31652464371292","296.51998034139996","3716.0637692515797","0.0067720481757153339","-43.445950814535969","False","0.10897637494849298","0.36475303761861788","0.47031569698834036","0.22495869849896369","0.16752097498249208"
"0xF26C0000CDF100320004700652594E45","03/02/2022 13:54:15","167.5613297360805","323.76312793585578","369.13545901714451","214.88570396511031","179.27341890740726","377.03673302121217","3771.8264782569868","0.0076735566089248253","-19.921600376855288","False","0.13694787479329859","0.47133436164901887","0.60128474919302666","0.31151980503822047","0.23775240815500354"
"0xF26C0000CDF100320004700652594E45","03/02/2022 13:54:25","174.72564958466893","367.63285016674087","422.28463899092526","249.14128817738546","209.09971275283564","428.59475370843722","3716.0637692515797","0.0083705849063384491","1.8284594425805896","False","0.14280327340554994","0.53519990327274136","0.68785944845231817","0.36118012547075568","0.27730803905281065"
"0xF26C0000CDF100320004700652594E45","03/02/2022 13:54:35","188.25562709143162","366.01775721506772","414.47888564422414","257.71098590616896","220.66501296196861","420.80658188568765","3771.8264782569868","0.0078875933992923128","-3.7352192734563809","False","0.15386132402182706","0.5328486509536956","0.67514465682587677","0.37360361626817307","0.29264594019016282"
"0xF26C0000CDF100320004700652594E45","03/02/2022 13:54:45","184.82714037864017","364.40266426339457","406.673132297523","249.14128817738546","209.09971275283564","413.01841006293807","3827.5891872623934","0.0074046018922461765","-9.2988979894933514","False","0.15105922183146261","0.53049739863464984","0.66242986519943525","0.36118012547075568","0.27730803905281065"
"0xF26C0000CDF100320004700652594E45","03/02/2022 13:54:55","179.77639498165456","341.77759564075279","381.52267502069776","241.84745583103813","207.86831681607794","387.27543862984294","3830.3558107924896","0.0075398178760292534","-7.8553973833446147","False","0.14693124761850629","0.497559823733808","0.62146228534121462","0.35060625671825596","0.2756749617614826"
"0xF26C0000CDF100320004700652594E45","03/02/2022 13:55:05","184.82714037864017","347.41189272530863","391.43714326143152","248.67215902865522","209.09971275283564","397.22218479133329","3833.1224343225858","0.00767503385981233","-6.4118967771958788","False","0.15105922183146261","0.50576223342950433","0.63761196265854581","0.36050002894384148","0.27730803905281065"
"0xF26C0000CDF100320004700652594E45","03/02/2022 13:55:15","186.00503072953694","351.46798576597757","396.64972435869373","248.90672360302034","212.2730722572916","402.43077388437337","3843.7334437101872","0.0076312938058459012","-4.1531910032267829","False","0.15202191161525053","0.51166709367811","0.64610273600787627","0.3608400772072986","0.28151654842762014"
