"Device ID","UTC Timestamp","Ev_sc_D65 in lx","Ev_mc_D65 in lx","Ev_lc_D65 in lx","Ev_rh_D65 in lx","Ev_mel_D65 in lx","Ev in lx","CCT in K","Duv","Tilt in °","TriggeredByUser","Ee_sc in W/m^2","Ee_mc in W/m^2","Ee_lc in W/m^2","Ee_rh in W/m^2","Ee_mel in W/m^2"
"0xF26C0000CDF10032000D700652594E45","23/02/2022 10:36:40","301.59007617549707","607.09757581607437","692.51889611124477","425.1038886616123","364.20651248931108","701.459941159065","3733.342791184491","0.0079892745628763889","-0.95470868919602547","False","0.24648956925823373","0.88381265087304106","1.1280440298756065","0.61627310739273933","0.48301067686332433"
"0xF26C0000CDF10032000D700652594E45","23/02/2022 10:36:50","302.875287652891","609.68182713089232","695.23294961169393","426.96264063782462","365.77116534232277","704.28561776745744","3736.5431203480321","0.0080464407401291821","-0.95470868919602547","False","0.24753997259870783","0.88757480393715316","1.1324649516224881","0.61896774013265432","0.48508571947698848"
"0xF26C0000CDF10032000D700652594E45","23/02/2022 10:37:00","303.90278498040755","611.36231105133982","696.89625008031123","428.02168257071105","366.61504783015869","706.09830867772","3739.7434495115731","0.00810210454426627","-0.95470868919602547","False","0.24837974616448713","0.89002125242854058","1.1351743017558189","0.62050303322275979","0.48620487643235649"
"0xF26C0000CDF10032000D700652594E45","23/02/2022 10:37:10","304.03164205534625","611.34298834994775","696.97737340681658","428.27668054996661","366.97543301274663","706.07927367085267","3738.8804464697787","0.00804568955357133","-0.95451000769989414","False","0.24848506105183454","0.889993122439854","1.1353064435423634","0.62087270379328663","0.48668281926150458"
"0xF26C0000CDF10032000D700652594E45","23/02/2022 10:37:20","303.90278498040755","611.32366564855568","696.89625008031123","428.02168257071105","366.61504783015869","706.06023866398527","3738.0174434279843","0.00808328550238023","-0.9543113262037628","False","0.24837974616448713","0.88996499245116734","1.1351743017558189","0.62050303322275979","0.48620487643235649"
"0xF26C0000CDF10032000D700652594E45","23/02/2022 10:37:30","302.98922374697344","610.645281817614","696.286792567234","427.643616658587","366.28604359315489","705.35616896872386","3738.8804464697787","0.00809269502332325","-0.9543113262037628","False","0.24763309256840144","0.88897740127008229","1.1341815564127675","0.61995495106995357","0.485768551013242"
"0xF26C0000CDF10032000D700652594E45","23/02/2022 10:37:40","303.90278498040755","611.32366564855568","696.89625008031123","428.02168257071105","366.61504783015869","706.06023866398527","3739.7434495115731","0.00810210454426627","-0.9543113262037628","False","0.24837974616448713","0.88996499245116734","1.1351743017558189","0.62050303322275979","0.48620487643235649"
"0xF26C0000CDF10032000D700652594E45","23/02/2022 10:37:50","304.03164205534625","611.34298834994775","696.97737340681658","428.27668054996661","366.97543301274663","706.07927367085267","3740.0938353639831","0.0081028557308241225","-0.4771556631018814","False","0.24848506105183454","0.889993122439854","1.1353064435423634","0.62087270379328663","0.48668281926150458"
"0xF26C0000CDF10032000D700652594E45","23/02/2022 10:38:00","303.90278498040755","611.32366564855568","696.89625008031123","428.02168257071105","366.61504783015869","706.06023866398527","3739.7434495115731","0.00810210454426627","0","False","0.24837974616448713","0.88996499245116734","1.1351743017558189","0.62050303322275979","0.48620487643235649"
"0xF26C0000CDF10032000D700652594E45","23/02/2022 10:38:10","304.03164205534625","611.34298834994775","696.97737340681658","428.27668054996661","366.97543301274663","706.07927367085267","3740.0938353639831","0.0081028557308241225","2.0632359560532443","False","0.24848506105183454","0.889993122439854","1.1353064435423634","0.62087270379328663","0.48668281926150458"
"0xF26C0000CDF10032000D700652594E45","23/02/2022 10:38:20","303.90278498040755","611.32366564855568","696.89625008031123","428.02168257071105","366.61504783015869","706.06023866398527","3740.4442212163926","0.0081036069173819752","0","False","0.24837974616448713","0.88996499245116734","1.1351743017558189","0.62050303322275979","0.48620487643235649"
"0xF26C0000CDF10032000D700652594E45","23/02/2022 10:38:30","302.98922374697344","610.645281817614","696.286792567234","427.643616658587","366.28604359315489","705.35616896872386","3772.8545020838628","0.0081910175321156381","2.0632359560532443","True","0.24763309256840144","0.88897740127008229","1.1341815564127675","0.61995495106995357","0.485768551013242"
"0xF26C0000CDF10032000D700652594E45","23/02/2022 10:38:40","302.07566251353933","609.96689798667217","695.67733505415686","427.26555074646291","365.95703935615103","704.65209927346245","3786.3103532637033","0.008278428146849301","4.1264719121064886","False","0.24688643897231571","0.88798981008899724","1.1331888110697161","0.61940686891714725","0.48533222559412753"
"0xF26C0000CDF10032000D700652594E45","23/02/2022 10:38:50","301.8328693445182","608.53223690137327","694.09811558270076","426.1847197040376","365.081775922731","703.05602021626373","3776.3722853797258","0.00830541818904957","3.9350918625052604","False","0.24668800411527472","0.88590123048101921","1.1306164204726614","0.61783998815494323","0.48417145122872596"
"0xF26C0000CDF10032000D700652594E45","23/02/2022 10:39:00","302.07566251353933","607.09757581607437","692.51889611124477","425.92667465329782","364.90448213745822","701.459941159065","3769.09060605803","0.008306661213458591","3.7437118129040323","False","0.24688643897231571","0.88381265087304106","1.1280440298756065","0.61746590024488579","0.4839363242106971"
"0xF26C0000CDF10032000D700652594E45","23/02/2022 10:39:10","302.3606062166113","606.83113675323921","691.08100597062776","425.51528165745503","364.55549731338465","700.31050390004566","3767.7624117768892","0.008292544680153946","3.7788933235971935","False","0.24711932346083643","0.88342476888536559","1.1257018506255554","0.61686950381881256","0.48347350053701071"
"0xF26C0000CDF10032000D700652594E45","23/02/2022 10:39:20","302.07566251353933","606.56469769040393","689.64311583001063","425.1038886616123","364.20651248931108","699.16106664102631","3766.4342174957483","0.008278428146849301","3.7437118129040323","False","0.24688643897231571","0.88303688689769","1.1233596713755043","0.61627310739273933","0.48301067686332433"
"0xF26C0000CDF10032000D700652594E45","23/02/2022 10:39:30","301.8328693445182","605.79825746722668","689.29265516950659","424.6624269661819","363.80314924065357","698.68074079774624","3763.3893434753454","0.0082810950387200086","3.7778378623548994","False","0.24668800411527472","0.88192110322078854","1.1227888060056093","0.615633120372874","0.48247573652295478"
"0xF26C0000CDF10032000D700652594E45","23/02/2022 10:39:40","301.59007617549707","605.03181724404931","688.94219450900243","424.22096527075155","363.39978599199605","698.200414954466","3766.4342174957483","0.008278428146849301","3.7437118129040323","False","0.24648956925823373","0.880805319543887","1.122217940635714","0.61499313335300854","0.48194079618258523"
