"Device ID","UTC Timestamp","Ev_sc_D65 in lx","Ev_mc_D65 in lx","Ev_lc_D65 in lx","Ev_rh_D65 in lx","Ev_mel_D65 in lx","Ev in lx","CCT in K","Duv","Tilt in °","TriggeredByUser","Ee_sc in W/m^2","Ee_mc in W/m^2","Ee_lc in W/m^2","Ee_rh in W/m^2","Ee_mel in W/m^2"
"0xF26C0000CDF100310016700652594E45","07/02/2022 13:11:57","32.118682328028967","57.169918430312045","65.428222563467727","33.99380866723746","27.228316532073045","67.744937410909486","3823.440145420122","0.0073381311658130971","-74.612606168926945","True","0.026250599066698074","0.083227967250848273","0.10657603173363259","0.049280824424894142","0.036110193384835274"
"0xF26C0000CDF100310016700652594E45","07/02/2022 13:12:07","65.719797150527512","96.357830786844517","105.05538421957191","72.431745108028423","65.298461417724653","107.27976360898686","4269.1962769529227","0.0071201257100859811","-59.451578669280252","False","0.053712790211126148","0.14027773005948824","0.17112471535526069","0.1050043008831088","0.086598819532186455"
"0xF26C0000CDF100310016700652594E45","07/02/2022 13:12:17","32.118682328028967","57.169918430312045","65.428222563467727","42.23330552895036","42.027032397980761","67.744937410909486","3975.988341215123","0.006902120254358865","-44.312559245649631","False","0.026250599066698074","0.083227967250848273","0.10657603173363259","0.061225623025319337","0.055736250366202084"
"0xF26C0000CDF100310016700652594E45","07/02/2022 13:12:27","65.719797150527512","96.357830786844517","105.05538421957191","76.55149353888487","72.697819350678515","107.27976360898686","4088.0692319200061","0.0070366559897367606","-44.3015552076416","False","0.053712790211126148","0.14027773005948824","0.17112471535526069","0.1109767001833214","0.096411848022869853"
"0xF26C0000CDF100310016700652594E45","07/02/2022 13:12:37","99.320911973026071","135.545743143377","144.68254587567608","110.86968154881937","103.36860630337627","146.81458980706424","4154.3965709114409","0.0071711917251146562","-44.290551169633559","False","0.081174981355554218","0.19732749286812823","0.23567339897688877","0.16072777734132346","0.13708744567953762"
"0xF26C0000CDF100310016700652594E45","07/02/2022 13:12:47","160.87001587254994","246.77821375143486","269.55323123826139","190.73714785882146","172.86304676610337","273.66335344678362","4159.3908801258922","0.0072546614454638766","-27.159673033690993","False","0.13147906397263509","0.35925972357933883","0.43907525836400396","0.27651164325093347","0.22925097262120628"
"0xF26C0000CDF100310016700652594E45","07/02/2022 13:12:57","164.50626360264059","324.16385199833167","363.78594764469875","242.56263591540909","213.15285260942116","366.9397633549155","4154.3965709114409","0.0073381311658130971","-11.235683719769275","False","0.13445096924243816","0.47191773573917117","0.59257093011844975","0.35164305328656853","0.28268331313061434"
"0xF26C0000CDF100310016700652594E45","07/02/2022 13:13:07","188.92705197277863","338.40687673920274","377.00916811320906","250.70584423194944","220.93473253387214","382.18559228029807","4148.680069442381","0.0074019571740964046","-11.164299026395391","False","0.15441007957735198","0.49265273115693131","0.61411023393960629","0.36344826238305705","0.29300364228642123"
"0xF26C0000CDF100310016700652594E45","07/02/2022 13:13:17","213.34784034291667","352.64990148007382","390.23238858171942","258.84905254848979","228.71661245832311","397.43142120568064","4154.3965709114409","0.0074657831823797122","-11.235683719769275","False","0.1743691899122658","0.51338772657469145","0.63564953776076283","0.37525347147954563","0.30332397144222811"
"0xF26C0000CDF100310016700652594E45","07/02/2022 13:13:27","200.95189100225377","338.40687673920274","377.00916811320906","250.70584423194944","220.93473253387214","382.18559228029807","4159.3908801258922","0.0074019571740964046","-18.099236775288144","False","0.16423798051614202","0.49265273115693131","0.61411023393960629","0.36344826238305705","0.29300364228642123"
"0xF26C0000CDF100310016700652594E45","07/02/2022 13:13:37","188.55594166159091","324.16385199833167","363.78594764469875","242.56263591540909","213.15285260942116","366.9397633549155","4154.3965709114409","0.0073381311658130971","-24.962789830807015","False","0.15410677112001825","0.47191773573917117","0.59257093011844975","0.35164305328656853","0.28268331313061434"
"0xF26C0000CDF100310016700652594E45","07/02/2022 13:13:47","176.53110263211573","311.52354422409763","346.81704375660041","233.87776311312041","207.53955589080482","350.94110960549779","4148.680069442381","0.0074019571740964046","-27.575148550964329","False","0.1442788701812282","0.45351597568144131","0.56493028257512634","0.33905259318509062","0.27523895902238538"
"0xF26C0000CDF100310016700652594E45","07/02/2022 13:13:57","164.50626360264059","298.8832364498636","329.84813986850207","225.1928903108317","201.92625917218845","334.94245585608013","4142.963567973321","0.0074657831823797122","-30.187507271121643","False","0.13445096924243816","0.43511421562371139","0.537289635031803","0.32646213308361272","0.26779460491415635"
"0xF26C0000CDF100310016700652594E45","07/02/2022 13:14:07","162.73335231243263","277.99569483832204","308.13365356589253","200.01168907864172","176.21601953763815","314.71679230092786","4133.6864272372732","0.007573080890908572","-27.575148550964329","False","0.13300196884495119","0.40470613254562926","0.50191890829348229","0.2899569456573069","0.23369768511081571"
"0xF26C0000CDF100310016700652594E45","07/02/2022 13:14:17","160.96044102222467","257.10815322678053","286.419167263283","174.83048784645177","150.50577990308781","294.4911287457756","4124.4092865012244","0.0076803785994374318","-24.962789830807015","False","0.13155296844746423","0.37429804946754708","0.46654818155516165","0.25345175823100113","0.19960076530747506"
"0xF26C0000CDF100310016700652594E45","07/02/2022 13:14:27","162.73335231243263","243.03504034648427","264.50351316553656","197.23338985532155","176.21601953763815","266.67918304361746","4133.6864272372732","0.007573080890908572","-22.481489882168873","False","0.13300196884495119","0.35381041173641176","0.43084977259534252","0.28592924527325964","0.23369768511081571"
