"Device ID","UTC Timestamp","Ev_sc_D65 in lx","Ev_mc_D65 in lx","Ev_lc_D65 in lx","Ev_rh_D65 in lx","Ev_mel_D65 in lx","Ev in lx","CCT in K","Duv","Tilt in °","TriggeredByUser","Ee_sc in W/m^2","Ee_mc in W/m^2","Ee_lc in W/m^2","Ee_rh in W/m^2","Ee_mel in W/m^2"
"0xF26C0000CDF10032000D700652594E45","02/02/2022 15:40:24","154.99002323669438","343.59892854800006","394.94694971680229","227.54047931932061","187.19098340700009","401.96779513306109","3649.3682551899215","0.0097907948684639035","-2.9259810289533257","True","0.12667334599135033","0.50021132018017844","0.64332908639369923","0.3298654328692191","0.24825268219436353"
"0xF26C0000CDF10032000D700652594E45","02/02/2022 15:40:34","174.59138672354564","410.23933655002577","478.14565815451937","268.99329648511673","220.39867690802831","484.6150062593274","3506.2871722994141","0.00882504809233435","2.8620084135217616","False","0.14269354036915385","0.59722642614952748","0.77885146256789661","0.38995958191447372","0.29229272531542716"
"0xF26C0000CDF10032000D700652594E45","02/02/2022 15:40:44","185.72103303222113","430.99751626898853","500.98814965492824","280.30202441919033","228.70257416827957","508.88453197451389","3537.2776079356363","0.0091658953329484955","0.8679518435424749","False","0.15178980029723432","0.62744618418439346","0.81605959697291264","0.40635384480050019","0.30330535386197238"
"0xF26C0000CDF10032000D700652594E45","02/02/2022 15:40:54","185.68999959481189","431.04898742962763","500.63270370340496","280.74651875315283","229.15192652507184","508.57957150446151","3544.0457673300575","0.0092859044904638061","2.8624052261117474","False","0.15176443666883976","0.62752111590005188","0.81548061106247638","0.4069982282364456","0.30390128495755031"
"0xF26C0000CDF10032000D700652594E45","02/02/2022 15:41:04","184.95796323347466","430.04802810171378","500.3270809021634","280.05448967869012","228.72583318139448","507.9461231413984","3528.1976190945406","0.0090341915704364173","3.8140748342903548","False","0.15116614335071885","0.62606391931047489","0.81498278208153385","0.4059949936871971","0.30333619996516537"
"0xF26C0000CDF10032000D700652594E45","02/02/2022 15:41:14","184.04804681735786","428.47301315941064","498.60700482521389","278.31549460322645","226.93975753780478","506.33250677290806","3526.9167057130085","0.0090647647199392778","2.9104205312889273","False","0.15042246866382658","0.62377101255747","0.812180950159791","0.40347397252629741","0.30096750644663672"
"0xF26C0000CDF10032000D700652594E45","02/02/2022 15:41:24","150.64734412212795","340.56167166296683","391.71132928606374","238.72533055187924","201.72080641812684","395.25725527935339","3613.6425347195091","0.0090279474276974","20.822754002804608","False","0.12312407435101518","0.49578968160694714","0.63805858427406925","0.34608011170105935","0.26752213347171983"
"0xF26C0000CDF10032000D700652594E45","02/02/2022 15:41:34","264.14838319969539","554.449301037321","632.88081644791157","378.0621168825366","317.60345827238825","643.29265888344548","3722.3086927442796","0.00931125773286176","40.232182325127226","False","0.21588847358911106","0.807167292450132","1.0308995619120032","0.54807665084461332","0.42120570636084131"
"0xF26C0000CDF10032000D700652594E45","02/02/2022 15:41:44","249.84803891074856","557.04330257593256","642.01805958283444","362.8276260275623","296.6636960291163","654.22942939647191","3626.9352122560294","0.0097622088811867846","32.67592071073868","False","0.20420080220175479","0.8109436398900427","1.045783217254479","0.525991209452157","0.39343539367381408"
"0xF26C0000CDF10032000D700652594E45","02/02/2022 15:41:54","124.72968233469577","267.27012779619173","310.67816880330463","179.02512431279604","150.36032787769358","314.3878943749769","3548.7019421795403","0.0069972819282528714","-8.5121484039192161","False","0.10194156937214685","0.38909185204569591","0.50606366916370293","0.25953272271626043","0.19940786683139722"
