"Device ID","UTC Timestamp","Ev_sc_D65 in lx","Ev_mc_D65 in lx","Ev_lc_D65 in lx","Ev_rh_D65 in lx","Ev_mel_D65 in lx","Ev in lx","CCT in K","Duv","Tilt in °","TriggeredByUser","Ee_sc in W/m^2","Ee_mc in W/m^2","Ee_lc in W/m^2","Ee_rh in W/m^2","Ee_mel in W/m^2"
"0xF26C0000CDF10006002A700652594E45","03/03/2022 11:43:42","670.62957581044122","918.73021108878049","959.99335332971","766.14399884957516","714.01844095806268","978.36156890020391","4985.6726871063047","0.011150476317127456","0.89245473951641774","False","0.54810555230987368","1.3374874413030466","1.5637331732387647","1.1106789551322291","0.94693125639858278"
"0xF26C0000CDF10006002A700652594E45","03/03/2022 11:43:52","591.6178729844105","793.77604668162564","826.14786585442846","668.8149256618417","626.34084006876151","841.68965560141578","5066.3580967452426","0.011112738011536116","-3.4666418446304341","True","0.48352928759015867","1.1555791687591106","1.3457122586902786","0.969580997731972","0.83065322209919157"
"0xF26C0000CDF10006002A700652594E45","03/03/2022 11:44:02","613.758682979632","881.43575722667686","927.81327963047875","716.70867374225054","659.40747780532274","947.086723932655","4836.4157714486082","0.011614604874278039","0.87974005298578084","False","0.50162497159925323","1.2831941753705962","1.5113150511900868","1.0390125643241406","0.874506197065419"
"0xF26C0000CDF10006002A700652594E45","03/03/2022 11:44:12","622.43726294284886","1011.9495319709804","1078.2468300741596","748.51783545680041","653.84031493290775","1112.9554501586551","4592.4914173061015","0.014773103045806979","74.90488089257218","False","0.50871797500319038","1.4731961286433533","1.7563562615077986","1.0851263060617236","0.86712302566402233"
"0xF26C0000CDF10006002A700652594E45","03/03/2022 11:44:22","645.91323731605178","947.29832379298045","994.06182253185591","760.04636468641627","692.50934405611281","1018.282919050917","4858.1396739596421","0.013246473085940819","24.652636100596283","False","0.52790488885840914","1.3790768997778209","1.6192273027221402","1.1018392148858978","0.9184058920872169"
"0xF26C0000CDF10006002A700652594E45","03/03/2022 11:44:32","73.242735609022617","193.37960191034145","223.73848874178333","124.35502491933364","100.25163242816251","227.83926947638739","3536.3679041090445","0.012775295632732664","43.530014692975719","False","0.059861287813254178","0.2815220244610751","0.36444762431149086","0.18027747962555799","0.13295371492622912"
"0xF26C0000CDF10006002A700652594E45","03/03/2022 11:44:42","93.878155022901453","166.07053031875071","182.972723196121","108.27038753033189","89.81774990366273","189.93925199031182","4185.5018882809336","0.01275234468697059","-27.284920819946382","False","0.07672661610021736","0.24176547803803727","0.29804426881416146","0.15695958080272213","0.11911629992223752"
"0xF26C0000CDF10006002A700652594E45","03/03/2022 11:44:52","182.16950253036464","395.94897687624541","429.84507749333488","281.44117654101427","233.89278794553181","442.52424085016975","4199.6541335918482","0.018836535606670562","47.283466683460439","False","0.14888713441806703","0.576422520536438","0.70017464672889318","0.40800527363150835","0.31018861537336428"
"0xF26C0000CDF10006002A700652594E45","03/03/2022 11:45:02","248.13634472389273","472.37279622722951","513.02806029954786","280.96535829356054","215.04926571996072","542.09894017317072","4331.133907697762","0.019097272072450933","19.33528201887049","False","0.20280183454283754","0.68768031674760066","0.83567140742193347","0.40731547991817474","0.28519833619781193"
"0xF26C0000CDF10006002A700652594E45","03/03/2022 11:45:12","160.99628827551993","306.78426001629674","333.69423914498259","175.8557469969634","131.91303964224917","354.0140222397763","4322.155763144423","0.019452972256858159","7.68267827212694","False","0.13158226640758244","0.44661652573172478","0.54355454614326215","0.25493807642149785","0.17494307317355087"
"0xF26C0000CDF10006002A700652594E45","03/03/2022 11:45:22","36.331787931390338","101.53872883309279","108.3319685448097","100.10803925151743","92.44928169193588","105.22338319686185","4126.6557723788173","0.019091553716546694","16.877645900994938","False","0.029693970276325324","0.14782008143521647","0.17646194356264053","0.14512662450292482","0.12260623737984537"
"0xF26C0000CDF10006002A700652594E45","03/03/2022 11:45:32","37.327406927950513","101.94260919097482","106.95361922592005","112.04203965182218","107.05782196997214","101.64153282230868","4252.6994049018822","0.018718876482913593","-6.9345997122715461","False","0.03050768968221396","0.14840805046022115","0.17421675035710116","0.16242734488324662","0.14198008349657706"
