"Device ID","UTC Timestamp","Ev_sc_D65 in lx","Ev_mc_D65 in lx","Ev_lc_D65 in lx","Ev_rh_D65 in lx","Ev_mel_D65 in lx","Ev in lx","CCT in K","Duv","Tilt in °","TriggeredByUser","Ee_sc in W/m^2","Ee_mc in W/m^2","Ee_lc in W/m^2","Ee_rh in W/m^2","Ee_mel in W/m^2"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:15:26","185.7546646046267","389.53623246409524","451.64296640054977","265.46305609268296","225.62045688170227","456.38506685700941","3571.2343413335498","0.0066564344299726436","-5.5354167860045385","False","0.15181728738136141","0.56708684722122982","0.73568122796985558","0.38484179241756244","0.29921784991651357"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:15:36","191.62286893451542","436.91706313790746","495.36364850847536","323.47209849842091","280.06727666547175","498.19874010958642","3716.9253520990669","0.010715826026531011","55.233222742916965","False","0.15661337078017945","0.6360638605161657","0.80689784705545553","0.4689375011931608","0.37142522231374864"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:15:46","246.95252410157295","473.5600344989324","524.9579549503602","368.67660927599093","329.85707556072884","528.44481206489945","3997.1398459526181","0.0099097967505289986","-15.785692510527692","False","0.20183429794821559","0.68940869822354578","0.85510401281864179","0.53447048046740409","0.43745645360863861"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:15:56","266.74828096668972","524.8767122266878","587.82573786912872","370.83193548818377","318.12615025927789","598.80088920542755","3920.7884771835543","0.010656692294413905","-3.794681501771485","True","0.21801337003407553","0.76411551765961194","0.95750934441502378","0.53759505687722","0.42189890047385437"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:16:06","230.80220758952896","496.23345178411296","560.18907407390657","345.35079678486909","291.81869515221013","569.95394669643417","3807.7939499620666","0.011489580254499032","2.5905636379704493","False","0.18863464426292204","0.72241665910731157","0.91249198275898658","0.50065505009902467","0.38700995351086109"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:16:16","176.56794923650557","391.896237895863","445.4279974225837","272.45296959592213","230.16943194101685","452.01400744346682","3728.8566486000518","0.010972191597195091","45.102619526049509","False","0.144308984910996","0.57052254312879735","0.72555766500164665","0.39497507002320831","0.30525070064017656"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:16:26","193.45287555991826","425.18588068011536","486.92974417838985","289.89022581303749","244.30677453838874","494.14837257439","3666.4867316211312","0.0098219551164606123","-29.151331757246531","False","0.15810903519512118","0.61898560509411193","0.79315986029217922","0.42025386036116041","0.32399964439281115"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:16:36","195.40550898712681","459.93531150219314","529.6107461734415","303.27331316354912","249.91459722230411","538.73365415567662","3605.3674138999554","0.010914298501610825","-20.532467028128906","False","0.15970492249517873","0.66957382648489272","0.86268294444191884","0.43965532209319713","0.33143673883621971"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:16:46","198.0391741775376","446.36710980761086","515.89669998640386","278.390465289332","223.80407001746229","528.13587806785642","3608.1202681856744","0.010331443101971094","0","False","0.16185741705530149","0.64982123845791984","0.84034413460785329","0.40358265752994454","0.29680895765715853"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:16:56","218.99161838000129","494.05244342506364","564.80343034127634","334.21909154219526","279.031065408475","574.14694117708927","3678.041908541888","0.010815179724802865","0","False","0.17898184970197506","0.71924154713820765","0.920008307682905","0.48451741700872047","0.37005099894471954"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:17:06","216.17010912523659","486.8083823116458","555.25936840512884","335.88655468988162","283.1134787345656","563.2978278493988","3691.6267005712","0.010812951692101419","-5.7921923675863445","False","0.17667583018805588","0.708695642969294","0.90446198519511434","0.48693473833392131","0.37546509549778095"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:17:16","244.28770263929911","537.74535332886683","612.37070931681342","355.95894268675232","294.0417074815752","625.44570172645774","3732.8004070952338","0.011380642288517484","-0.78218735043451848","False","0.19965633936709917","0.78284968537616439","0.99749064840615731","0.51603367921298482","0.389958112462065"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:17:26","223.02453956642739","510.45104340912673","583.58373327727008","354.90622286841727","299.79434161955652","590.800267522328","3661.6128145105408","0.010584927685292039","6.2351220087609489","False","0.18227795618764112","0.74311462899500669","0.95059954313534523","0.51450755129234449","0.39758725585585586"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:17:36","220.560867744688","499.67350738003626","573.47420562677939","333.07042377907464","276.28061560036411","583.31943481885878","3646.0723274891971","0.010482516421212285","-0.92356503807625123","False","0.18026439720773352","0.72742469204385674","0.9341321335454611","0.48285219335252449","0.36640335240920285"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:17:46","219.03592632394134","499.28553885149927","573.356843118645","333.66658765216084","277.06915691476934","582.84123194978292","3637.4559937329682","0.010466632561765388","-8.000873746602247","False","0.17901806258455727","0.72685988746001262","0.93394096175596075","0.48371645211933756","0.36744911590036711"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:17:56","225.17667631518162","508.85405311553677","583.32209385696933","341.371634623873","283.9978363313034","593.06779402457084","3655.4854158232251","0.010517912920867345","2.6785563370787879","False","0.18403689755239794","0.74078973052559838","0.95017335868361741","0.49488645871422871","0.37663793054257455"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:18:06","317.79094184123528","614.24484962391637","688.92801094669187","442.12655879057309","384.09948665848276","699.4299292588222","3905.5447531522418","0.0095898059083917575","-0.92356503807625123","False","0.2597305367668416","0.89421765208249737","1.1221948370310664","0.64095087227869385","0.50939273920647987"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:18:16","219.91850226768406","496.90757863576295","569.48862243142321","332.71801428347823","276.57131821273185","579.21318973253676","3658.317688098638","0.010596089825789301","0.90983896038301615","False","0.17973939190337818","0.72339805297794368","0.92764001707854515","0.48234130530675845","0.36678888221372496"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:18:26","550.59470531244676","758.03941245208716","816.07567701964","564.196954481804","509.51242553609376","839.23336201805273","4629.7169980771487","0.0076348278863316577","-41.293913553686536","True","0.4500010526518628","1.1035537766477486","1.3293056702972916","0.81791632491227129","0.67571537874596754"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:18:36","582.688387337523","836.03538037233068","895.259932569891","677.92224207106494","627.76313217474376","908.37112214917272","4614.8233804948841","0.0079849065062584657","14.301515031785041","False","0.47623121897095755","1.2171003067460391","1.4582889041630955","0.98278387433042291","0.83253946589014527"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:18:46","250.11572681076333","439.4823976207947","481.73054890981524","388.77875246077684","366.80978836295895","475.65643902151811","4109.1067290436331","0.006748297908311357","-22.109685458255935","False","0.20441958352243689","0.639798474456353","0.7846908911191981","0.56361255744238825","0.48646314132695623"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:18:56","627.91715676707247","880.60575206577926","939.70798727966917","719.479263097979","669.30438110227817","953.57216679649707","4682.199670722377","0.0078413352588034141","-11.81819910948771","False","0.51319669222572839","1.2819858538573614","1.5306903404798531","1.0430290877131403","0.88763147021784139"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:19:06","496.22548420635917","733.157938236501","788.88704260608824","603.2020705867626","560.87745710044328","796.60232988685664","4514.6605472232359","0.007498154351438302","-20.126023143042385","False","0.40556508824185733","1.0673313264846982","1.2850181037010571","0.8744620417296296","0.74383568360660779"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:19:16","577.266981129425","826.53286724874226","882.81233074057036","685.42998408338542","639.404107500915","892.84550614051932","4640.2626020798807","0.0078990564275636249","3.8135467749167393","False","0.47180030367707909","1.203266548140719","1.4380130055433151","0.99366784792568386","0.84797772736771337"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:19:26","528.28167661784255","770.32668840555607","827.00495098259523","640.43898998821965","598.17251929375345","834.24359216574692","4552.1764385209271","0.0073147816817636241","-21.7248780070936","False","0.43176461429976276","1.1214415929808086","1.3471083646555493","0.92844440378592208","0.79329639508737593"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:19:36","162.13808449771926","311.67345331787465","347.38642041875249","218.72435331797837","187.20302302320545","354.93439593032508","3984.741100800361","0.011140637738894788","15.285990300130175","False","0.13251545645998597","0.4537342133401619","0.56585774022010593","0.31708469500507325","0.24826864913337504"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:19:46","249.46387218072653","495.31292027803039","554.675364772404","327.51287250357251","267.44413325924745","570.74204369907193","3958.7375303350755","0.012027811500183949","-35.264389682754654","False","0.2038868227333078","0.7210765493407566","0.90351070167776881","0.47479541126842906","0.35468440952841396"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:19:56","71.258264743187382","140.86532044412149","157.74873897292491","97.352558372796778","82.9528619932492","161.22050040201339","3923.4511183732511","0.011261971729815579","12.533137302944814","False","0.058239379774607053","0.20507173350255209","0.25695692091299738","0.1411320038730435","0.11001208557544709"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:20:06","91.786003647347741","170.91919767606925","188.42139576544966","133.47782578064053","120.6314396086148","189.96627602679027","4061.0161410971309","0.010275371904729186","14.33447489374173","False","0.0750167007809773","0.24882416797682161","0.306919611562341","0.19350280403419456","0.15998141520894496"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:20:16","224.6803101659367","382.60124981909377","427.49070160463367","223.15355566600027","175.75823990275003","448.02467442304663","4102.1622422309283","0.010967855692519068","25.866356794094518","False","0.18363121749862008","0.55699089948663671","0.69633960384378779","0.32350570964900061","0.23309057775902708"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:20:26","135.06147581711696","215.01661668219916","231.93214058602962","181.17651046192626","169.45550158210091","232.74548353906909","4392.1654272408587","0.00858509307006558","-1.8454526352611513","False","0.11038574418532968","0.31302119056594552","0.37779426380058367","0.26265158721665449","0.22473188619818224"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:20:36","98.011073856228464","195.04476439963929","210.40967585458702","183.64764144526095","176.26893864279734","205.94457118484684","4150.17030892392","0.011480688045896581","-32.886620558529188","False","0.080104450662695531","0.28394616801299488","0.34273632099953683","0.26623398580319479","0.23376786642807784"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:20:46","496.50776907670036","747.66538526264685","796.31649391012331","634.40113156819848","600.40140740780964","802.00979314525773","4583.5573756182766","0.0095231403730234032","-43.54315687120318","False","0.40579579966638724","1.0884512678653613","1.2971199369301998","0.91969132043441726","0.79625234650423715"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:20:56","475.33902598535764","719.93556029353454","767.57788649928318","613.6841769499971","581.60863489174608","772.02553132129208","4562.1249505604874","0.0093546705644171058","-41.603588972036469","False","0.38849458593783281","1.0480821886753275","1.2503076193186824","0.88965795132441072","0.77132937159343373"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:21:06","661.94991730582888","1079.5545589288704","1173.4155872797123","922.36034423286378","872.15618782439935","1170.6341380285217","4262.9377464081272","0.0074212382200721794","24.286925553561293","False","0.54101166741405393","1.5716155268886496","1.9113766501199232","1.3371457910343827","1.1566535362927186"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:21:16","1110.3562201860486","1389.2367009039097","1496.4003355792984","877.46490098024867","753.39402014438906","1578.7694646987443","4794.5282573501972","0.0078885980330546529","-17.062857173461396","False","0.90749413875805751","2.0224507891759118","2.437486506625119","1.2720608669510665","0.99915114951548878"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:21:26","19487.189030895697","24610.763119572559","25398.008561479663","25941.68492990212","26264.917415175612","24674.77547485194","5170.4555563526728","0.0043852220024636207","-16.821025754516107","False","15.926879594951053","35.828348949473735","41.370816145794223","37.607660642879104","34.8325334760059"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:21:36","21263.367435998643","23535.843967062054","24703.925369292698","18603.451556634562","17614.82805820465","25443.833481331189","5298.2066322428818","0.0044729329171150078","-56.141406437952455","False","17.378550205441691","34.263481647248938","40.240224034040878","26.969423721653122","23.360784970791009"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:21:46","16366.804620708308","20949.382492790744","22110.697416413968","19843.511805392911","19617.118457107706","21868.052788056164","4870.1286629375272","0.0033085635786224143","-13.441739387912365","False","13.3765894165049","30.498111033004761","36.016115021596718","28.767139064278105","26.016222497816244"
"0xF26C0000CDF100060028700652594E45","23/02/2022 11:21:56","18076.233426011342","22641.150699963546","23738.483729410586","21399.931664741525","21151.729492918446","23551.394162019395","5001.4459077856145","0.0040977645770327725","4.608726421953028","False","14.773705579079071","32.960987189006929","38.667616146836906","31.02348093437579","28.051423653508444"
